season,player_id,player_name,position,height_wo_shoes,height_w_shoes,weight,wingspan,standing_reach,body_fat_pct,hand_length,hand_width,standing_vertical_leap,max_vertical_leap,lane_agility_time,three_quarter_sprint,bench_press
2022,1631129,Iverson Molinar,PG,74.25,75.25,183.2,80.0,101.0,4.8,8.5,9.5,31.0,38.0,11.23,3.19,
2022,1631168,Jean Montero,PG,73.0,74.25,171.8,77.25,98.5,7.4,8.0,8.75,29.5,37.0,11.19,3.17,
2022,1631111,Wendell Moore,SG,76.25,77.5,217.2,84.5,101.0,7.5,8.75,10.25,32.5,38.5,10.94,3.3,
2022,1631099,Keegan Murray,PF,,,,,,,,,,,,,
2022,1629614,Andrew Nembhard,PG,75.0,76.5,195.6,77.75,99.0,4.4,8.0,9.5,26.5,35.0,10.46,3.26,
2022,1630590,Scotty Pippen Jr.,PG,72.0,73.5,180.0,77.75,95.5,5.3,7.75,9.0,30.5,37.5,11.07,3.21,
2022,1630629,Gabriele Procida,SG-SF,77.75,79.75,192.8,80.0,106.0,3.8,8.0,9.25,29.5,35.0,11.02,3.07,
2022,1631197,Jared Rhoden,SG-SF,,,,,,,,,,,,,
2022,1631115,Orlando Robinson,C,81.75,83.0,244.4,88.0,111.0,9.5,8.75,10.0,23.0,27.5,11.4,3.55,
2022,1631223,David Roddy,PF,76.5,78.0,260.8,83.5,105.0,11.6,8.75,10.0,27.0,35.5,10.75,3.22,
2022,1631157,Ryan Rollins,SG,74.0,75.25,179.2,81.75,100.5,5.0,8.0,8.5,30.5,36.5,11.26,3.07,
2022,1631204,Marcus Sasser,PG,,,,,,,,,,,,,
2022,1631220,Dereon Seabron,SG,76.75,77.75,182.4,80.75,103.5,4.0,8.5,9.5,30.5,38.0,11.03,3.12,
2022,1631101,Shaedon Sharpe,SG,76.25,77.25,198.0,83.5,103.5,4.8,9.0,9.25,,,,,
2022,1631173,Terquavion Smith,SG,74.25,75.75,165.2,78.5,98.0,3.8,8.5,8.0,30.5,38.5,10.63,3.14,
2022,1631095,Jabari Smith,PF,,,,,,,,,,,,,
2022,1631110,Jeremy Sochan,PF,,,,,,,,,,,,,
2022,1631164,Matteo Spagnolo,PG,76.0,77.5,196.2,80.0,102.0,8.6,8.25,10.0,25.5,31.5,11.42,3.4,
2022,1631124,Julian Strawther,SF,77.75,79.0,207.6,81.5,104.5,7.9,8.25,8.5,28.5,35.0,10.3,3.26,
2022,1631207,Dalen Terry,SG,78.0,79.25,195.2,84.75,106.0,5.4,8.5,9.0,,,,,
2022,1631166,Drew Timme,C,80.25,81.25,231.6,86.0,107.5,15.7,9.0,10.0,25.5,31.5,11.71,3.38,
2022,1631133,Jabari Walker,PF,78.75,80.0,213.8,82.75,105.0,12.1,8.75,9.75,29.5,32.5,11.53,3.24,
2022,1631102,TyTy Washington Jr.,SG,74.25,75.75,196.4,80.0,99.5,12.0,8.5,9.25,,,,,
2022,1631212,Peyton Watson,SF,78.75,80.0,203.4,84.5,107.5,5.2,8.5,9.5,28.0,33.5,11.03,3.28,
2022,1631104,Blake Wesley,SG,75.0,76.25,187.2,81.25,103.0,5.6,8.25,9.0,30.0,36.0,11.55,3.21,
2022,1631214,Alondes Williams,SG,75.75,77.0,209.0,79.0,102.0,7.2,8.5,9.25,30.0,35.5,10.96,3.15,
2022,1631114,Jalen Williams,SG,76.5,77.75,209.2,86.25,105.5,8.9,8.5,9.5,33.5,39.0,11.13,3.11,
2022,1631119,Jaylin Williams,C,80.75,82.0,236.6,85.0,108.5,8.0,8.5,10.5,24.5,30.0,11.64,3.5,
2022,1630652,Trevion Williams,C,79.25,80.75,264.6,86.75,108.5,10.8,9.0,10.25,27.5,30.0,12.75,3.48,
2022,1631258,Bryson Williams,PF-C,,,,,,,,,,,,,
2022,1631109,Mark Williams,C,84.0,86.0,242.4,90.5,117.0,5.4,9.0,9.75,,,,,
2022,1630592,Jalen Wilson,SF-PF,,,,,,,,,,,,,
2022,1630855,Fanbo Zeng,SF-PF,,,,,,,,,,,,,
2023,1641725,Trey Alexander,SG,75.25,,184.6,82.0,101.5,,8.5,8.75,29.5,34.0,11.6,3.35,
2023,1641735,Amari Bailey,SG,75.25,,190.8,79.0,103.5,,8.0,9.25,28.5,35.0,11.34,3.19,
2023,1641734,Emoni Bates,SF,80.25,,179.2,81.0,105.0,,8.0,8.25,27.0,32.5,11.54,3.49,
2023,1641736,Reece Beekman,PG,73.5,,190.6,79.0,100.5,,8.5,8.25,30.5,38.0,10.99,3.14,
2023,1641710,Anthony Black,PG,77.75,,210.0,79.5,102.5,,8.25,9.5,32.0,39.0,11.04,3.35,
2023,1641737,Adem Bona,C,80.25,,243.4,,110.5,,9.25,10.0,,,,,
2023,1641738,Kobe Brown,PF,78.5,,252.2,84.75,106.5,,8.75,9.75,28.5,32.0,11.39,3.33,
2023,1641723,Kobe Bufkin,SG,76.25,,186.8,79.75,102.5,,8.0,9.25,29.0,36.0,11.71,3.26,
2023,1641739,Toumani Camara,PF,79.0,,220.4,84.5,107.0,,9.0,10.0,28.5,33.0,10.7,3.41,
2023,1631321,Sidy Cissoko,SF,77.5,,223.8,81.75,104.0,,9.25,10.0,30.5,35.5,11.24,3.31,
2023,1641740,Jaylen Clark,SG,76.0,,204.2,81.0,101.5,,8.5,9.0,,,,,
2023,1641730,Noah Clowney,PF,,,,,,,,,,,,,
2023,1641731,Bilal Coulibaly,SG-SF,,,,,,,,,,,,,
2023,1641741,Ricky Council IV,SF,77.0,,208.0,81.0,103.0,,7.75,8.5,30.5,37.0,11.2,3.33,
2023,1641711,Gradey Dick,SG,78.25,,204.0,80.75,101.0,,8.25,9.0,29.0,34.0,11.13,3.5,
2023,1641743,Nikola Djurisic,SF,79.0,,217.6,80.25,102.0,,8.25,9.5,,,,,
2023,1641744,Zach Edey,C,87.25,,306.4,94.5,115.5,,9.75,11.0,26.0,29.5,11.37,3.45,
2023,1641745,Adam Flagler,PG,73.0,,191.8,76.5,97.0,,8.0,9.25,31.0,36.0,10.96,3.24,
2023,1641718,Keyonte George,SG,,,,,,,,,,,,,
2023,1631243,Mouhamed Gueye,C,82.25,,212.6,87.25,110.5,,9.0,10.0,,,,,
2023,1641722,Jordan Hawkins,SG,76.25,,186.0,78.75,101.5,,8.25,8.75,,,,,
2023,1641746,Coleman Hawkins,PF,80.5,,224.4,84.25,108.5,,8.75,8.75,26.5,32.5,12.14,3.37,
2023,1630703,Scoot Henderson,PG,,,,,,,,,,,,,
2023,1641707,Taylor Hendricks,PF,80.25,,213.6,84.5,107.0,,9.25,10.25,32.5,36.0,11.27,3.32,
2023,1641747,DaRon Holmes II,C,81.0,,220.8,84.5,109.0,,8.5,9.5,29.5,35.0,11.48,3.2,
2023,1641720,Jalen Hood-Schifino,PG,76.25,,216.6,82.25,100.5,,9.0,9.75,,,,,
2023,1641724,Jett Howard,SF,,,,,,,,,,,,,
2023,1641713,GG Jackson,PF,80.25,,214.4,83.5,106.0,,8.5,10.0,31.0,37.0,11.39,3.21,
2023,1641748,Andre Jackson Jr.,SF,77.5,,198.4,81.75,103.0,,8.25,9.5,30.5,39.5,10.83,3.14,
2023,1631218,Trayce Jackson-Davis,C,80.25,,240.4,85.0,106.0,,9.25,10.75,33.0,36.5,11.8,3.2,
2023,1631170,Jaime Jaquez Jr.,SF,78.0,,226.4,81.5,99.5,,8.5,9.5,34.5,39.0,11.21,3.33,
2023,1641749,Keyontae Johnson,SF,76.0,,238.6,84.0,103.0,,9.0,9.0,,,,,
2023,1641732,Colby Jones,SG,76.5,,199.2,80.0,103.0,,8.25,8.5,30.5,35.0,11.14,3.33,
2023,1641750,Ryan Kalkbrenner,C,84.75,,251.8,89.0,112.5,,9.25,11.0,28.0,30.5,12.27,3.39,
2023,1641751,Arthur Kaluma,PF,78.25,,221.8,84.5,103.5,,8.5,10.0,32.5,34.5,11.35,3.44,
2023,1631340,Mojave King,SG,75.75,,200.6,80.0,101.0,,8.75,9.5,33.5,42.0,11.07,3.18,
2023,1641752,Bobi Klintman,PF,,,,,,,,,,,,,
2023,1641721,Maxwell Lewis,SG,78.25,,207.2,84.0,104.5,,8.75,9.5,32.5,36.5,11.4,3.43,
2023,1641726,Dereck Lively Jr.,C,,,,,,,,,,,,,
2023,1641753,Chris Livingston,SF,78.0,,219.2,83.25,104.5,,8.5,9.0,30.5,37.0,11.65,3.27,
2023,1641754,Seth Lundy,SF,76.0,,214.4,82.25,104.0,,8.5,9.0,31.5,35.5,11.02,3.15,
2023,1631256,Kevin McCullar,SF,,,,,,,,,,,,,
2023,1641756,Mike Miles Jr.,PG,72.75,,205.0,72.5,96.0,,8.0,8.25,33.0,37.0,11.01,3.11,
2023,1641757,Jordan Miller,SF,76.5,,191.6,83.75,103.5,,8.5,9.25,32.0,36.5,11.43,3.17,
2023,1641706,Brandon Miller,SF,,,,,,,,,,,,,
2023,1631159,Leonard Miller,PF,81.25,,212.8,86.0,106.5,,9.5,10.5,32.0,37.5,11.0,3.33,
2023,1641758,Judah Mintz,PG,75.0,,176.4,75.5,98.0,,8.25,9.25,28.5,37.0,10.32,3.24,
2023,1641759,Dillon Mitchell,PF,78.75,,193.0,82.0,105.0,,8.25,9.5,29.0,37.0,10.92,3.32,
2023,1641760,Omari Moore,SG,77.25,,188.6,81.75,103.5,,9.0,10.25,29.0,35.5,10.8,3.22,
2023,1631200,Kris Murray,PF,79.75,,212.8,83.75,106.0,,8.5,9.0,29.5,35.0,11.11,3.3,
2023,1641761,Grant Nelson,PF,82.0,,223.4,84.0,106.5,,9.0,9.5,32.0,35.5,9.99,3.21,
2023,1641762,James Nnaji,C,,,,,,,,,,,,,
2023,1641763,Julian Phillips,SF,78.75,,196.6,83.5,102.0,,8.5,9.0,36.0,43.0,11.09,3.32,
2023,1629618,Jalen Pickett,PG,74.0,,197.8,79.25,98.5,,8.5,7.5,28.5,33.0,11.91,3.35,
2023,1641764,Brandin Podziemski,SG,75.75,,203.8,77.5,96.5,,8.25,10.0,31.5,39.0,11.16,3.21,
2023,1641765,Olivier-Maxence Prosper,PF,78.75,,212.4,85.0,104.0,,8.25,10.0,35.0,40.5,10.59,3.21,
2023,1641712,Rayan Rupert,SF,78.0,,193.2,86.0,106.0,,8.5,9.5,27.5,32.5,11.18,3.43,
2023,1641766,Adama Sanogo,C,79.25,,257.8,86.75,108.5,,9.75,10.0,28.5,31.0,11.5,3.31,
2023,1631204,Marcus Sasser,PG,73.25,,195.6,79.0,99.5,,8.75,9.5,27.0,35.0,10.68,3.43,
2023,1641729,Brice Sensabaugh,SF,,,,,,,,,,,,,
2023,1630545,Terrence Shannon Jr.,SF,77.5,,220.0,80.0,102.0,,8.25,8.0,32.0,37.5,10.36,3.06,
2023,1641767,Ben Sheppard,SG,77.25,,194.6,79.75,100.0,,8.5,9.5,29.5,35.5,10.88,3.17,
2023,1641771,Jalen Slawson,PF,78.5,,221.6,83.75,106.0,,9.0,9.0,29.0,33.0,11.26,3.29,
2023,1631173,Terquavion Smith,SG,74.5,,163.2,78.75,98.0,,8.5,8.0,30.0,37.0,10.86,3.21,
2023,1641733,Nick Smith Jr.,SG,,,,,,,,,,,,,
2023,1631124,Julian Strawther,SF,78.0,,208.8,81.25,105.0,,8.25,8.25,27.5,34.5,10.94,3.31,
2023,1641708,Amen Thompson,SG,77.75,,214.2,84.0,103.5,,8.5,8.5,,,,,
2023,1641709,Ausar Thompson,SG,77.75,,218.2,84.0,104.0,,8.75,9.25,,,,,
2023,1631166,Drew Timme,C,80.75,,243.2,85.75,108.5,,9.0,10.0,26.0,30.5,10.93,3.34,
2023,1641772,Nae'Qwan Tomlin,PF,,,,,,,,,,,,,
2023,1631131,Oscar Tshiebwe,C,79.25,,253.6,87.5,108.0,,9.75,10.25,29.5,32.5,12.26,3.32,
2023,1641773,Azuolas Tubelis,PF,80.75,,234.8,83.0,108.0,,9.0,10.5,23.5,30.5,11.17,3.5,
2023,1641774,Tristan Vukcevic,C,83.25,,223.4,86.5,111.0,,9.0,10.25,26.0,30.5,11.71,3.43,
2023,1641716,Jarace Walker,PF,78.5,,248.6,86.5,104.5,,9.0,10.0,34.5,38.0,10.89,3.2,
2023,1641717,Cason Wallace,PG,74.5,,195.2,80.5,101.0,,8.5,9.25,28.0,36.0,10.82,3.34,
2023,1641775,Jordan Walsh,SF,77.75,,204.0,85.75,107.0,,8.75,8.5,33.0,36.0,10.83,3.3,
2023,1641705,Victor Wembanyama,C,,,,,,,,,,,,,
2023,1641727,Dariq Whitehead,SG,77.75,,217.2,82.25,103.5,,8.5,10.0,,,,,
2023,1641715,Cam Whitmore,SF,77.75,,235.0,80.5,103.5,,8.0,8.25,31.5,40.5,10.82,3.2,
2023,1630592,Jalen Wilson,SF,77.5,,230.2,80.0,99.5,,8.25,9.0,31.5,35.0,11.26,3.2,
2023,1631209,Isaiah Wong,SG,74.5,,178.4,78.75,97.5,,8.25,9.5,32.5,37.0,10.93,3.22,
