player_id,player_name,season_start,games_inactive
202391,Jeremy Lin,2011,21
202391,Jeremy Lin,2016,38
202391,Jeremy Lin,2017,78
202391,Jeremy Lin,2018,5
202394,Matt Janning,2010,10
202395,Sherron Collins,2010,16
202396,Samardo Samuels,2010,28
202396,Samardo Samuels,2011,1
202397,Ish Smith,2010,21
202397,Ish Smith,2011,1
202397,Ish Smith,2014,1
202397,Ish Smith,2015,1
202397,Ish Smith,2018,24
202397,Ish Smith,2019,1
202397,Ish Smith,2020,25
202397,Ish Smith,2021,5
202397,Ish Smith,2022,9
202399,Jeff Adrien,2010,8
202399,Jeff Adrien,2011,3
202408,Marcus Cousin,2010,2
202412,Manny Harris,2010,12
202412,Manny Harris,2011,1
202412,Manny Harris,2016,3
202419,Chris Johnson,2011,5
202458,Justin Dentmon,2011,1
202498,Lance Thomas,2014,5
202498,Lance Thomas,2015,10
202498,Lance Thomas,2016,26
202498,Lance Thomas,2017,6
202498,Lance Thomas,2018,19
202513,Stefhon Hannah,2015,1
202620,Arinze Onuaku,2016,19
202622,Courtney Fortson,2011,10
202681,Kyrie Irving,2011,2
202681,Kyrie Irving,2013,10
202681,Kyrie Irving,2014,2
202681,Kyrie Irving,2015,29
202681,Kyrie Irving,2016,4
202681,Kyrie Irving,2017,37
202681,Kyrie Irving,2018,12
202681,Kyrie Irving,2019,42
202681,Kyrie Irving,2020,18
202681,Kyrie Irving,2021,48
202681,Kyrie Irving,2022,19
202683,Enes Freedom,2013,2
202683,Enes Freedom,2016,10
202683,Enes Freedom,2017,9
202683,Enes Freedom,2018,3
202683,Enes Freedom,2019,10
202683,Enes Freedom,2021,5
202684,Tristan Thompson,2011,6
202684,Tristan Thompson,2016,4
202684,Tristan Thompson,2017,26
202684,Tristan Thompson,2018,34
202684,Tristan Thompson,2019,6
202684,Tristan Thompson,2020,16
202684,Tristan Thompson,2021,4
202684,Tristan Thompson,2022,1
202685,Jonas Valanciunas,2012,1
202685,Jonas Valanciunas,2014,2
202685,Jonas Valanciunas,2015,24
202685,Jonas Valanciunas,2017,5
202685,Jonas Valanciunas,2018,26
202685,Jonas Valanciunas,2019,2
202685,Jonas Valanciunas,2020,5
202685,Jonas Valanciunas,2021,7
202685,Jonas Valanciunas,2022,3
202686,Jan Vesely,2011,4
202687,Bismack Biyombo,2011,1
202687,Bismack Biyombo,2014,8
202687,Bismack Biyombo,2018,13
202688,Brandon Knight,2013,1
202688,Brandon Knight,2014,12
202688,Brandon Knight,2015,5
202688,Brandon Knight,2016,1
202688,Brandon Knight,2017,75
202688,Brandon Knight,2018,28
202688,Brandon Knight,2019,11
202688,Brandon Knight,2021,3
202689,Kemba Walker,2014,17
202689,Kemba Walker,2017,2
202689,Kemba Walker,2019,14
202689,Kemba Walker,2020,29
202689,Kemba Walker,2021,31
202689,Kemba Walker,2022,5
202690,Jimmer Fredette,2013,1
202691,Klay Thompson,2014,3
202691,Klay Thompson,2016,1
202691,Klay Thompson,2017,9
202691,Klay Thompson,2018,1
202691,Klay Thompson,2019,55
202691,Klay Thompson,2020,64
202691,Klay Thompson,2021,42
202691,Klay Thompson,2022,9
202692,Alec Burks,2013,4
202692,Alec Burks,2014,49
202692,Alec Burks,2015,48
202692,Alec Burks,2016,42
202692,Alec Burks,2018,5
202692,Alec Burks,2019,6
202692,Alec Burks,2020,21
202692,Alec Burks,2021,1
202692,Alec Burks,2022,30
202693,Markieff Morris,2015,7
202693,Markieff Morris,2016,2
202693,Markieff Morris,2017,8
202693,Markieff Morris,2018,17
202693,Markieff Morris,2019,7
202693,Markieff Morris,2020,1
202693,Markieff Morris,2021,52
202693,Markieff Morris,2022,8
202694,Marcus Morris Sr.,2011,25
202694,Marcus Morris Sr.,2016,1
202694,Marcus Morris Sr.,2017,23
202694,Marcus Morris Sr.,2018,5
202694,Marcus Morris Sr.,2019,8
202694,Marcus Morris Sr.,2020,6
202694,Marcus Morris Sr.,2021,22
202694,Marcus Morris Sr.,2022,16
202695,Kawhi Leonard,2011,1
202695,Kawhi Leonard,2013,9
202695,Kawhi Leonard,2014,18
202695,Kawhi Leonard,2015,2
202695,Kawhi Leonard,2016,4
202695,Kawhi Leonard,2017,70
202695,Kawhi Leonard,2018,18
202695,Kawhi Leonard,2019,8
202695,Kawhi Leonard,2020,19
202695,Kawhi Leonard,2021,75
202695,Kawhi Leonard,2022,28
202696,Nikola Vucevic,2011,2
202696,Nikola Vucevic,2013,2
202696,Nikola Vucevic,2014,2
202696,Nikola Vucevic,2015,15
202696,Nikola Vucevic,2016,3
202696,Nikola Vucevic,2017,21
202696,Nikola Vucevic,2019,9
202696,Nikola Vucevic,2020,2
202696,Nikola Vucevic,2021,7
202697,Iman Shumpert,2011,9
202697,Iman Shumpert,2012,1
202697,Iman Shumpert,2013,6
202697,Iman Shumpert,2014,17
202697,Iman Shumpert,2015,24
202697,Iman Shumpert,2016,1
202697,Iman Shumpert,2017,45
202697,Iman Shumpert,2018,9
202697,Iman Shumpert,2020,5
202698,Chris Singleton,2013,27
202699,Tobias Harris,2011,5
202699,Tobias Harris,2013,10
202699,Tobias Harris,2014,5
202699,Tobias Harris,2015,2
202699,Tobias Harris,2017,1
202699,Tobias Harris,2018,1
202699,Tobias Harris,2020,9
202699,Tobias Harris,2021,6
202699,Tobias Harris,2022,4
202700,Donatas Motiejunas,2014,25
202700,Donatas Motiejunas,2015,35
202700,Donatas Motiejunas,2016,2
202702,Kenneth Faried,2015,3
202702,Kenneth Faried,2016,14
202702,Kenneth Faried,2017,10
202702,Kenneth Faried,2018,2
202703,Nikola Mirotic,2014,1
202703,Nikola Mirotic,2015,10
202703,Nikola Mirotic,2016,5
202703,Nikola Mirotic,2017,21
202703,Nikola Mirotic,2018,25
202704,Reggie Jackson,2011,28
202704,Reggie Jackson,2013,2
202704,Reggie Jackson,2014,1
202704,Reggie Jackson,2015,1
202704,Reggie Jackson,2016,30
202704,Reggie Jackson,2017,34
202704,Reggie Jackson,2019,34
202704,Reggie Jackson,2021,5
202704,Reggie Jackson,2022,5
202705,MarShon Brooks,2012,1
202705,MarShon Brooks,2013,6
202705,MarShon Brooks,2018,2
202706,Jordan Hamilton,2011,14
202706,Jordan Hamilton,2014,16
202707,JaJuan Johnson,2011,20
202708,Norris Cole,2014,4
202708,Norris Cole,2015,5
202708,Norris Cole,2016,1
202709,Cory Joseph,2011,38
202709,Cory Joseph,2013,1
202709,Cory Joseph,2020,4
202709,Cory Joseph,2021,8
202709,Cory Joseph,2022,7
202710,Jimmy Butler,2013,9
202710,Jimmy Butler,2014,16
202710,Jimmy Butler,2015,2
202710,Jimmy Butler,2016,4
202710,Jimmy Butler,2017,16
202710,Jimmy Butler,2018,16
202710,Jimmy Butler,2019,5
202710,Jimmy Butler,2020,8
202710,Jimmy Butler,2021,25
202710,Jimmy Butler,2022,16
202711,Bojan Bogdanovic,2016,1
202711,Bojan Bogdanovic,2017,2
202711,Bojan Bogdanovic,2019,1
202711,Bojan Bogdanovic,2021,12
202711,Bojan Bogdanovic,2022,22
202712,Justin Harper,2011,16
202712,Justin Harper,2015,2
202713,Kyle Singler,2015,3
202713,Kyle Singler,2016,15
202713,Kyle Singler,2017,47
202714,Shelvin Mack,2014,9
202714,Shelvin Mack,2015,1
202714,Shelvin Mack,2016,9
202714,Shelvin Mack,2018,3
202715,Tyler Honeycutt,2011,19
202716,Jordan Williams,2011,9
202718,Chandler Parsons,2014,18
202718,Chandler Parsons,2015,26
202718,Chandler Parsons,2016,38
202718,Chandler Parsons,2017,24
202718,Chandler Parsons,2018,37
202718,Chandler Parsons,2019,29
202719,Jeremy Tyler,2011,5
202719,Jeremy Tyler,2013,3
202720,Jon Leuer,2011,9
202720,Jon Leuer,2012,1
202720,Jon Leuer,2014,1
202720,Jon Leuer,2016,1
202720,Jon Leuer,2017,65
202720,Jon Leuer,2018,10
202721,Darius Morris,2011,19
202722,Davis Bertans,2016,1
202722,Davis Bertans,2018,3
202722,Davis Bertans,2019,8
202722,Davis Bertans,2020,11
202722,Davis Bertans,2021,18
202722,Davis Bertans,2022,24
202723,Malcolm Lee,2011,17
202723,Malcolm Lee,2012,2
202723,Malcolm Lee,2013,1
202723,Malcolm Lee,2014,1
202725,Josh Harrellson,2011,16
202725,Josh Harrellson,2013,28
202726,Andrew Goudelock,2015,7
202727,Travis Leslie,2011,41
202729,Josh Selby,2011,12
202730,Lavoy Allen,2011,4
202730,Lavoy Allen,2013,1
202730,Lavoy Allen,2014,2
202730,Lavoy Allen,2016,6
202731,Vernon Macklin,2011,22
202732,DeAndre Liggins,2011,27
202732,DeAndre Liggins,2013,4
202732,DeAndre Liggins,2016,4
202732,DeAndre Liggins,2017,2
202734,E'Twaun Moore,2011,6
202734,E'Twaun Moore,2013,3
202734,E'Twaun Moore,2015,1
202734,E'Twaun Moore,2016,1
202734,E'Twaun Moore,2018,13
202734,E'Twaun Moore,2021,47
202738,Isaiah Thomas,2013,2
202738,Isaiah Thomas,2014,17
202738,Isaiah Thomas,2016,9
202738,Isaiah Thomas,2017,41
202738,Isaiah Thomas,2018,51
202738,Isaiah Thomas,2019,4
202738,Isaiah Thomas,2020,1
202738,Isaiah Thomas,2021,4
202779,Dwight Buycks,2013,38
202779,Dwight Buycks,2017,32
202809,Cory Higgins,2011,8
202814,Mychel Thompson,2011,14
202815,Jake Anderson,2015,1
202874,Chris Wright,2011,19
202874,Chris Wright,2014,2
202918,Xavier Silas,2011,5
202933,Julyan Stone,2011,12
202933,Julyan Stone,2013,29
202933,Julyan Stone,2017,30
202951,Jeremy Pargo,2011,7
202952,Malcolm Thomas,2011,5
202952,Malcolm Thomas,2012,3
202952,Malcolm Thomas,2013,35
202954,Brad Wanamaker,2020,1
202954,Brad Wanamaker,2021,4
202962,Greg Smith,2011,25
202962,Greg Smith,2013,12
202962,Greg Smith,2014,9
202970,Gustavo Ayon,2011,2
202970,Gustavo Ayon,2013,37
2030,Kenyon Martin,2001,1
2030,Kenyon Martin,2002,1
2030,Kenyon Martin,2003,1
2030,Kenyon Martin,2004,1
2030,Kenyon Martin,2005,16
2030,Kenyon Martin,2006,73
2030,Kenyon Martin,2007,4
2030,Kenyon Martin,2008,5
2030,Kenyon Martin,2009,11
2030,Kenyon Martin,2010,29
2030,Kenyon Martin,2011,2
2030,Kenyon Martin,2013,40
203076,Anthony Davis,2013,6
203076,Anthony Davis,2015,9
203076,Anthony Davis,2016,3
203076,Anthony Davis,2018,9
203076,Anthony Davis,2019,4
203076,Anthony Davis,2020,36
203076,Anthony Davis,2021,35
203076,Anthony Davis,2022,19
203077,Michael Kidd-Gilchrist,2013,16
203077,Michael Kidd-Gilchrist,2014,23
203077,Michael Kidd-Gilchrist,2015,75
203077,Michael Kidd-Gilchrist,2016,1
203077,Michael Kidd-Gilchrist,2018,12
203077,Michael Kidd-Gilchrist,2019,6
203078,Bradley Beal,2013,8
203078,Bradley Beal,2014,17
203078,Bradley Beal,2015,23
203078,Bradley Beal,2016,3
203078,Bradley Beal,2019,2
203078,Bradley Beal,2020,6
203078,Bradley Beal,2021,38
203078,Bradley Beal,2022,24
203079,Dion Waiters,2013,5
203079,Dion Waiters,2014,1
203079,Dion Waiters,2015,4
203079,Dion Waiters,2016,18
203079,Dion Waiters,2017,49
203079,Dion Waiters,2018,33
203079,Dion Waiters,2019,44
203080,Thomas Robinson,2013,3
203080,Thomas Robinson,2014,1
203080,Thomas Robinson,2016,8
203081,Damian Lillard,2015,7
203081,Damian Lillard,2016,5
203081,Damian Lillard,2017,5
203081,Damian Lillard,2019,3
203081,Damian Lillard,2020,1
203081,Damian Lillard,2021,50
203081,Damian Lillard,2022,12
203082,Terrence Ross,2013,1
203082,Terrence Ross,2014,1
203082,Terrence Ross,2015,5
203082,Terrence Ross,2017,54
203082,Terrence Ross,2018,1
203082,Terrence Ross,2019,4
203082,Terrence Ross,2020,6
203082,Terrence Ross,2021,6
203082,Terrence Ross,2022,5
203083,Andre Drummond,2016,2
203083,Andre Drummond,2017,3
203083,Andre Drummond,2018,2
203083,Andre Drummond,2019,2
203083,Andre Drummond,2020,17
203083,Andre Drummond,2021,4
203083,Andre Drummond,2022,5
203084,Harrison Barnes,2015,15
203084,Harrison Barnes,2017,5
203084,Harrison Barnes,2018,4
203084,Harrison Barnes,2020,12
203084,Harrison Barnes,2021,5
203085,Austin Rivers,2014,3
203085,Austin Rivers,2015,9
203085,Austin Rivers,2016,8
203085,Austin Rivers,2017,16
203085,Austin Rivers,2018,3
203085,Austin Rivers,2019,3
203085,Austin Rivers,2020,16
203085,Austin Rivers,2021,10
203085,Austin Rivers,2022,10
203086,Meyers Leonard,2013,10
203086,Meyers Leonard,2014,3
203086,Meyers Leonard,2015,28
203086,Meyers Leonard,2017,5
203086,Meyers Leonard,2019,14
203086,Meyers Leonard,2020,26
203086,Meyers Leonard,2022,6
203087,Jeremy Lamb,2012,4
203087,Jeremy Lamb,2015,1
203087,Jeremy Lamb,2016,9
203087,Jeremy Lamb,2018,2
203087,Jeremy Lamb,2019,28
203087,Jeremy Lamb,2020,34
203087,Jeremy Lamb,2021,17
203088,Kendall Marshall,2014,12
203088,Kendall Marshall,2015,13
203089,John Henson,2012,3
203089,John Henson,2013,2
203089,John Henson,2014,6
203089,John Henson,2015,2
203089,John Henson,2016,4
203089,John Henson,2017,8
203089,John Henson,2018,61
203089,John Henson,2019,17
203089,John Henson,2020,6
203090,Maurice Harkless,2014,9
203090,Maurice Harkless,2017,15
203090,Maurice Harkless,2018,13
203090,Maurice Harkless,2019,2
203090,Maurice Harkless,2020,4
203090,Maurice Harkless,2021,6
203090,Maurice Harkless,2022,1
203091,Royce White,2012,6
203091,Royce White,2013,7
203092,Tyler Zeller,2013,2
203092,Tyler Zeller,2016,11
203092,Tyler Zeller,2017,5
203092,Tyler Zeller,2019,3
203093,Terrence Jones,2014,34
203093,Terrence Jones,2015,18
203093,Terrence Jones,2016,2
203093,Terrence Jones,2018,1
203094,Andrew Nicholson,2014,3
203094,Andrew Nicholson,2016,3
203095,Evan Fournier,2014,18
203095,Evan Fournier,2015,2
203095,Evan Fournier,2016,5
203095,Evan Fournier,2017,23
203095,Evan Fournier,2018,1
203095,Evan Fournier,2019,6
203095,Evan Fournier,2020,16
203095,Evan Fournier,2021,1
203095,Evan Fournier,2022,3
203096,Jared Sullinger,2012,5
203096,Jared Sullinger,2014,18
203096,Jared Sullinger,2015,1
203096,Jared Sullinger,2016,40
203098,John Jenkins,2012,1
203098,John Jenkins,2013,60
203098,John Jenkins,2014,30
203098,John Jenkins,2015,15
203098,John Jenkins,2016,18
203099,Jared Cunningham,2013,34
203099,Jared Cunningham,2014,1
203099,Jared Cunningham,2015,2
2031,Stromile Swift,2005,5
2031,Stromile Swift,2006,21
2031,Stromile Swift,2007,10
2031,Stromile Swift,2008,37
2031,Stromile Swift,2009,1
203100,Tony Wroten,2012,1
203100,Tony Wroten,2014,44
203100,Tony Wroten,2015,29
203100,Tony Wroten,2016,1
203101,Miles Plumlee,2012,17
203101,Miles Plumlee,2015,3
203101,Miles Plumlee,2016,11
203101,Miles Plumlee,2017,17
203101,Miles Plumlee,2018,51
203102,Arnett Moultrie,2013,38
203103,Perry Jones III,2012,4
203103,Perry Jones III,2014,1
203104,Marquis Teague,2013,22
203105,Festus Ezeli,2013,80
203105,Festus Ezeli,2014,19
203105,Festus Ezeli,2015,26
203105,Festus Ezeli,2016,76
203106,Jeffery Taylor,2013,44
203106,Jeffery Taylor,2014,21
203107,Tomas Satoransky,2018,2
203107,Tomas Satoransky,2020,11
203107,Tomas Satoransky,2021,6
203109,Jae Crowder,2013,2
203109,Jae Crowder,2014,1
203109,Jae Crowder,2015,7
203109,Jae Crowder,2016,8
203109,Jae Crowder,2017,2
203109,Jae Crowder,2018,2
203109,Jae Crowder,2019,3
203109,Jae Crowder,2021,6
203109,Jae Crowder,2022,62
203110,Draymond Green,2014,2
203110,Draymond Green,2016,1
203110,Draymond Green,2017,11
203110,Draymond Green,2018,16
203110,Draymond Green,2019,7
203110,Draymond Green,2020,5
203110,Draymond Green,2021,32
203110,Draymond Green,2022,6
203111,Orlando Johnson,2013,5
203111,Orlando Johnson,2016,1
203112,Quincy Acy,2013,8
203112,Quincy Acy,2015,1
203112,Quincy Acy,2016,11
203112,Quincy Acy,2017,4
203113,Quincy Miller,2012,5
203113,Quincy Miller,2014,6
203114,Khris Middleton,2016,51
203114,Khris Middleton,2018,2
203114,Khris Middleton,2019,10
203114,Khris Middleton,2020,2
203114,Khris Middleton,2021,22
203114,Khris Middleton,2022,44
203115,Will Barton,2014,2
203115,Will Barton,2016,15
203115,Will Barton,2017,1
203115,Will Barton,2018,34
203115,Will Barton,2019,28
203115,Will Barton,2020,21
203115,Will Barton,2021,7
203115,Will Barton,2022,9
203116,Tyshawn Taylor,2012,1
203116,Tyshawn Taylor,2013,7
203117,Doron Lamb,2012,2
203118,Mike Scott,2014,14
203118,Mike Scott,2015,2
203118,Mike Scott,2016,21
203118,Mike Scott,2017,2
203118,Mike Scott,2018,3
203118,Mike Scott,2019,3
203118,Mike Scott,2020,14
203119,Kim English,2014,2
203120,Justin Hamilton,2013,25
203120,Justin Hamilton,2014,8
203120,Justin Hamilton,2016,3
203121,Darius Miller,2013,13
203121,Darius Miller,2014,3
203121,Darius Miller,2018,7
203121,Darius Miller,2019,59
203121,Darius Miller,2020,2
203123,Kostas Papanikolaou,2014,20
203124,Kyle O'Quinn,2013,1
203124,Kyle O'Quinn,2014,13
203124,Kyle O'Quinn,2015,2
203124,Kyle O'Quinn,2016,2
203124,Kyle O'Quinn,2017,4
203124,Kyle O'Quinn,2019,8
203126,Kris Joseph,2012,6
203129,Tornike Shengelia,2012,6
203129,Tornike Shengelia,2013,14
203133,Robbie Hummel,2013,16
203133,Robbie Hummel,2014,26
203135,Robert Sacre,2015,20
203135,Robert Sacre,2016,1
203136,Ognjen Kuzmic,2013,44
203136,Ognjen Kuzmic,2014,59
203141,Mirza Teletovic,2014,39
203141,Mirza Teletovic,2017,48
203142,Chris Copeland,2014,5
203142,Chris Copeland,2015,2
203143,Pablo Prigioni,2012,1
203143,Pablo Prigioni,2013,14
203144,Alexey Shved,2014,13
203145,Kent Bazemore,2013,1
203145,Kent Bazemore,2015,5
203145,Kent Bazemore,2016,8
203145,Kent Bazemore,2017,14
203145,Kent Bazemore,2018,15
203145,Kent Bazemore,2019,4
203145,Kent Bazemore,2020,3
203145,Kent Bazemore,2021,6
203146,Maalik Wayns,2012,6
203146,Maalik Wayns,2013,31
203147,Chris Smith,2012,1
203147,Chris Smith,2013,20
203148,Brian Roberts,2016,3
203156,Henry Sims,2013,16
203159,Scott Machado,2012,3
203162,Ben Hansbrough,2014,1
203186,Willie Reed,2012,13
203186,Willie Reed,2013,7
203186,Willie Reed,2015,23
203186,Willie Reed,2017,1
203189,Tu Holloway,2015,1
2032,Darius Miles,2005,33
2032,Darius Miles,2006,74
2032,Darius Miles,2007,72
2032,Darius Miles,2008,5
203200,Justin Holiday,2014,3
203200,Justin Holiday,2015,8
203200,Justin Holiday,2017,5
203200,Justin Holiday,2018,1
203200,Justin Holiday,2021,7
203200,Justin Holiday,2022,3
203210,JaMychal Green,2017,16
203210,JaMychal Green,2018,10
203210,JaMychal Green,2019,5
203210,JaMychal Green,2020,9
203210,JaMychal Green,2021,10
203210,JaMychal Green,2022,14
203263,James Nunnally,2020,1
2033,Marcus Fizer,2004,2
2033,Marcus Fizer,2005,5
203315,Toure' Murry,2013,2
203315,Toure' Murry,2014,26
203317,Tim Ohlbrecht,2012,5
203318,Glen Rice,2013,63
203318,Glen Rice,2014,26
203382,Aron Baynes,2012,15
203382,Aron Baynes,2013,6
203382,Aron Baynes,2014,4
203382,Aron Baynes,2015,1
203382,Aron Baynes,2017,1
203382,Aron Baynes,2018,24
203382,Aron Baynes,2019,6
2034,Mike Miller,2005,2
2034,Mike Miller,2006,3
2034,Mike Miller,2007,9
2034,Mike Miller,2008,8
2034,Mike Miller,2009,24
2034,Mike Miller,2010,33
2034,Mike Miller,2011,24
2034,Mike Miller,2014,7
2034,Mike Miller,2015,1
2034,Mike Miller,2016,7
203457,Nerlens Noel,2013,77
203457,Nerlens Noel,2014,1
203457,Nerlens Noel,2016,26
203457,Nerlens Noel,2017,33
203457,Nerlens Noel,2018,3
203457,Nerlens Noel,2019,8
203457,Nerlens Noel,2020,3
203457,Nerlens Noel,2021,45
203457,Nerlens Noel,2022,5
203458,Alex Len,2013,1
203458,Alex Len,2014,2
203458,Alex Len,2016,1
203458,Alex Len,2017,6
203458,Alex Len,2018,2
203458,Alex Len,2019,17
203458,Alex Len,2020,3
203458,Alex Len,2021,9
203458,Alex Len,2022,4
203459,Allen Crabbe,2013,39
203459,Allen Crabbe,2014,5
203459,Allen Crabbe,2015,1
203459,Allen Crabbe,2017,3
203459,Allen Crabbe,2018,41
203459,Allen Crabbe,2019,19
203460,Andre Roberson,2013,29
203460,Andre Roberson,2015,10
203460,Andre Roberson,2016,1
203460,Andre Roberson,2017,44
203460,Andre Roberson,2018,77
203460,Andre Roberson,2019,61
203461,Anthony Bennett,2013,6
203461,Anthony Bennett,2014,13
203461,Anthony Bennett,2015,11
203461,Anthony Bennett,2017,1
203462,Archie Goodwin,2013,2
203462,Archie Goodwin,2014,10
203463,Ben McLemore,2015,1
203463,Ben McLemore,2016,3
203463,Ben McLemore,2017,12
203463,Ben McLemore,2018,13
203463,Ben McLemore,2020,4
203463,Ben McLemore,2021,3
203464,Brandon Paul,2016,1
203464,Brandon Paul,2017,6
203467,Carrick Felix,2013,64
203468,CJ McCollum,2013,35
203468,CJ McCollum,2014,13
203468,CJ McCollum,2015,2
203468,CJ McCollum,2018,12
203468,CJ McCollum,2020,2
203468,CJ McCollum,2021,20
203468,CJ McCollum,2022,6
203469,Cody Zeller,2014,18
203469,Cody Zeller,2015,4
203469,Cody Zeller,2016,19
203469,Cody Zeller,2017,34
203469,Cody Zeller,2018,30
203469,Cody Zeller,2019,3
203469,Cody Zeller,2020,15
203469,Cody Zeller,2021,24
203469,Cody Zeller,2022,4
203471,Dennis Schroder,2013,5
203471,Dennis Schroder,2014,2
203471,Dennis Schroder,2016,1
203471,Dennis Schroder,2017,8
203471,Dennis Schroder,2018,1
203471,Dennis Schroder,2019,7
203471,Dennis Schroder,2020,10
203471,Dennis Schroder,2021,16
203471,Dennis Schroder,2022,14
203473,Dewayne Dedmon,2013,1
203473,Dewayne Dedmon,2014,2
203473,Dewayne Dedmon,2015,2
203473,Dewayne Dedmon,2016,7
203473,Dewayne Dedmon,2017,15
203473,Dewayne Dedmon,2018,15
203473,Dewayne Dedmon,2019,9
203473,Dewayne Dedmon,2021,13
203473,Dewayne Dedmon,2022,16
203474,DJ Stephens,2018,21
203475,Erick Green,2014,15
203476,Gorgui Dieng,2013,2
203476,Gorgui Dieng,2014,1
203476,Gorgui Dieng,2018,2
203476,Gorgui Dieng,2019,1
203476,Gorgui Dieng,2020,7
203476,Gorgui Dieng,2021,5
203476,Gorgui Dieng,2022,1
203477,Isaiah Canaan,2013,45
203477,Isaiah Canaan,2014,13
203477,Isaiah Canaan,2016,10
203477,Isaiah Canaan,2017,4
203477,Isaiah Canaan,2018,1
203479,Jamaal Franklin,2013,25
203480,James Southerland,2013,7
203481,Jeff Withey,2013,2
203481,Jeff Withey,2014,6
203481,Jeff Withey,2015,5
203481,Jeff Withey,2016,2
203482,Kelly Olynyk,2014,15
203482,Kelly Olynyk,2015,14
203482,Kelly Olynyk,2016,6
203482,Kelly Olynyk,2019,1
203482,Kelly Olynyk,2020,1
203482,Kelly Olynyk,2021,29
203482,Kelly Olynyk,2022,13
203484,Kentavious Caldwell-Pope,2014,1
203484,Kentavious Caldwell-Pope,2015,1
203484,Kentavious Caldwell-Pope,2016,4
203484,Kentavious Caldwell-Pope,2017,2
203484,Kentavious Caldwell-Pope,2019,2
203484,Kentavious Caldwell-Pope,2020,4
203484,Kentavious Caldwell-Pope,2021,3
203484,Kentavious Caldwell-Pope,2022,5
203485,Lorenzo Brown,2013,10
203485,Lorenzo Brown,2015,12
203485,Lorenzo Brown,2017,50
203486,Mason Plumlee,2016,1
203486,Mason Plumlee,2017,6
203486,Mason Plumlee,2019,5
203486,Mason Plumlee,2020,14
203486,Mason Plumlee,2021,9
203486,Mason Plumlee,2022,1
203487,Michael Carter-Williams,2015,11
203487,Michael Carter-Williams,2016,29
203487,Michael Carter-Williams,2017,24
203487,Michael Carter-Williams,2018,1
203487,Michael Carter-Williams,2019,26
